Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,0.709867,0.0,0.290133",19.0,1.0,0.0005613741257640244,0.10822424939154408,0.3900946983345892,0.4527518253793585,0.41869085137126916,0.4171416295352505,0.41662227672431584,0.3148695578374416,2.2040869048620912,[ 2.2041  0.     -0.6117 -1.6869],0.0,1.6869361702127657,0.6116975943551648,2.2986337645679304
"0.0,0.709867,0.0,0.290133",20.0,1.0,0.0017266167308869357,0.17767033125820625,0.44322277224301887,0.41957901310904183,0.41524351002241383,0.4144520676196966,0.41396115686486007,0.32655078112116065,2.2858554678481244,[ 2.2859  0.     -0.6117 -1.6357],0.0,1.635723404255319,0.6116975943551648,2.247420998610484
"0.0,0.709867,0.0,0.290133",21.0,1.0,0.00479044463456339,0.2627334099119396,0.4532319306851219,0.41375448854518304,0.41203808135017594,0.4115439468100228,0.41119056348405797,0.3384689807744378,2.3692828654210647,[ 2.3693  0.     -0.6117 -1.5771],0.0,1.577106382978723,0.6116975943551648,2.1888039773338877
"0.0,0.709867,0.0,0.290133",22.0,1.0,0.011989250452172903,0.3499659191371526,0.41878020652044157,0.4102259632860017,0.40919112294545384,0.40872842832008616,0.40849869058273636,0.34533994017772074,2.4173795812440453,[ 2.4174  0.     -0.6117 -1.5148],0.0,1.514787234042553,0.6116975943551648,2.126484828397718
"0.0,0.709867,0.0,0.290133",23.0,1.0,0.027067276979689935,0.41990037735339825,0.4090667288575365,0.4068987132729205,0.4061656936288519,0.40585102077644636,0.4057092409701441,0.3543798645484268,2.4806590518389875,[ 2.4807  0.     -0.6117 -1.4475],0.0,1.447531914893617,0.6116975943551648,2.059229509248782
"0.0,0.709867,0.0,0.290133",24.0,1.0,0.055123074031749084,0.45381290024844984,0.40521935911848944,0.40376626800878407,0.40321491866358783,0.4029652232233375,0.4028614610035239,0.36099474347113164,2.5269632042979215,[ 2.527   0.     -0.6117 -1.3753],0.0,1.3753404255319146,0.6116975943551648,1.9870380198870794
"0.0,0.709867,0.0,0.290133",25.0,1.0,0.10126482522813568,0.4417916169856853,0.4016838703100903,0.4006361611960178,0.4002239547849816,0.4000111463254365,0.3999109595031324,0.36364607633335416,2.5455225343334793,[ 2.5455  0.     -0.6117 -1.3062],0.0,1.3062340425531913,0.6116975943551648,1.917931636908356
"0.0,0.709867,0.0,0.290133",26.0,1.0,0.16781088716254391,0.4003587233200368,0.398292477456904,0.3975040786925031,0.3971641510635294,0.39700362434401354,0.39698071352297926,0.36501637936607284,2.5551146555625097,[ 2.5551  0.     -0.6117 -1.2291],0.0,1.2291063829787234,0.6116975943551648,1.8408039773338882
"0.0,0.709867,0.0,0.290133",27.0,1.0,0.25085223591795386,0.4032820620951627,0.39491975119128137,0.3943429139952807,0.39410681055870983,0.3940291194409206,0.3939423594809532,0.3750678932400375,2.6254752526802623,[ 2.6255  0.     -0.6117 -1.152 ],0.0,1.1519787234042551,0.6116975943551648,1.76367631775942
"0.0,0.709867,0.0,0.290133",28.0,1.0,0.33826116983244736,0.394060828577534,0.39160982894590496,0.3911947049157359,0.39097538178888824,0.390912780875063,0.39087764533524294,0.3839846200386881,2.6878923402708166,[ 2.6879  0.     -0.6117 -1.0742],0.0,1.0742340425531918,0.6116975943551648,1.6859316369083566
"0.0,0.709867,0.0,0.290133",29.0,1.0,0.41145528373172086,0.3890097673400132,0.3882479493841698,0.3879523455955857,0.38780709413834474,0.3877734320867651,0.387754800675544,0.3914286675645919,2.740000672952143,[ 2.74    0.     -0.6117 -0.9897],0.0,0.9897021276595744,0.6116975943551648,1.6013997220147393
"0.0,0.709867,0.0,0.290133",30.0,1.0,0.45147059374431187,0.38546180510233696,0.3848644467319077,0.38467568765342336,0.38459652873448713,0.38457081408276267,0.38455523291545524,0.39431358699495495,2.760195108964685,[ 2.7602  0.     -0.6117 -0.9039],0.0,0.903936170212766,0.6116975943551648,1.5156337645679308
"0.051844027,0.22331826,0.7248377,0.0",15.0,1.0,2.237903988321599e-06,0.005239186638626339,0.08162555141084414,0.2223493420407054,0.32613579123828024,0.38106982097520237,0.40786592418460665,0.20346969348460764,1.4242878543922535,[ 1.4243  0.     -0.6117 -1.7277],0.0,1.7276595744680847,0.6116975943551648,2.3393571688232493
"0.051844027,0.22331826,0.7248377,0.0",16.0,1.0,1.0395363854977136e-05,0.013065136668312629,0.14134891701278585,0.3113072468176175,0.4035446313389121,0.4388879685202639,0.45061627788236314,0.25125436765773,1.7587805736041102,[ 1.7588  0.     -0.6117 -1.7277],0.0,1.7276595744680847,0.6116975943551648,2.3393571688232493
"0.051844027,0.22331826,0.7248377,0.0",17.0,1.0,4.355863550022849e-05,0.029347702291058233,0.2202953132781867,0.39208276433566924,0.44905262231674403,0.454510868298272,0.447606740222071,0.28470565276821447,1.9929395693775012,[ 1.9929  0.     -0.6117 -1.7277],0.0,1.7276595744680847,0.6116975943551648,2.3393571688232493
"0.051844027,0.22331826,0.7248377,0.0",18.0,1.0,0.0001646437183356943,0.05938056332525304,0.3090042447378164,0.44422337897850644,0.44938177069656265,0.42558201614766344,0.41826317619772657,0.30085711340026633,2.1059997938018644,[ 2.106   0.     -0.6117 -1.7252],0.0,1.7251914893617017,0.6116975943551648,2.3368890837168665
"0.051844027,0.22331826,0.7248377,0.0",19.0,1.0,0.0005613741257640244,0.10822424939154408,0.3900946983345892,0.4527518253793585,0.41869085137126916,0.4171416295352505,0.41662227672431584,0.3148695578374416,2.2040869048620912,[ 2.2041  0.     -0.6117 -1.6869],0.0,1.6869361702127657,0.6116975943551648,2.2986337645679304
"0.051844027,0.22331826,0.7248377,0.0",20.0,1.0,0.0017266167308869357,0.17767033125820625,0.44322277224301887,0.41957901310904183,0.41524351002241383,0.4144520676196966,0.41396115686486007,0.32655078112116065,2.2858554678481244,[ 2.2859  0.     -0.6117 -1.6357],0.0,1.635723404255319,0.6116975943551648,2.247420998610484
"0.051844027,0.22331826,0.7248377,0.0",21.0,1.0,0.00479044463456339,0.2627334099119396,0.4532319306851219,0.41375448854518304,0.41203808135017594,0.4115439468100228,0.41119056348405797,0.3384689807744378,2.3692828654210647,[ 2.3693  0.     -0.6117 -1.5771],0.0,1.577106382978723,0.6116975943551648,2.1888039773338877
"0.051844027,0.22331826,0.7248377,0.0",22.0,1.0,0.011989250452172903,0.3499659191371526,0.41878020652044157,0.4102259632860017,0.40919112294545384,0.40872842832008616,0.40849869058273636,0.34533994017772074,2.4173795812440453,[ 2.4174  0.     -0.6117 -1.5148],0.0,1.514787234042553,0.6116975943551648,2.126484828397718
"0.051844027,0.22331826,0.7248377,0.0",23.0,1.0,0.027067276979689935,0.41990037735339825,0.4090667288575365,0.4068987132729205,0.4061656936288519,0.40585102077644636,0.4057092409701441,0.3543798645484268,2.4806590518389875,[ 2.4807  0.     -0.6117 -1.4475],0.0,1.447531914893617,0.6116975943551648,2.059229509248782
"0.051844027,0.22331826,0.7248377,0.0",24.0,1.0,0.055123074031749084,0.45381290024844984,0.40521935911848944,0.40376626800878407,0.40321491866358783,0.4029652232233375,0.4028614610035239,0.36099474347113164,2.5269632042979215,[ 2.527   0.     -0.6117 -1.3753],0.0,1.3753404255319146,0.6116975943551648,1.9870380198870794
"0.051844027,0.22331826,0.7248377,0.0",25.0,1.0,0.10126482522813568,0.4417916169856853,0.4016838703100903,0.4006361611960178,0.4002239547849816,0.4000111463254365,0.3999109595031324,0.36364607633335416,2.5455225343334793,[ 2.5455  0.     -0.6117 -1.3062],0.0,1.3062340425531913,0.6116975943551648,1.917931636908356
"0.051844027,0.22331826,0.7248377,0.0",26.0,1.0,0.16781088716254391,0.4003587233200368,0.398292477456904,0.3975040786925031,0.3971641510635294,0.39700362434401354,0.39698071352297926,0.36501637936607284,2.5551146555625097,[ 2.5551  0.     -0.6117 -1.2291],0.0,1.2291063829787234,0.6116975943551648,1.8408039773338882
"0.051844027,0.22331826,0.7248377,0.0",27.0,1.0,0.25085223591795386,0.4032820620951627,0.39491975119128137,0.3943429139952807,0.39410681055870983,0.3940291194409206,0.3939423594809532,0.3750678932400375,2.6254752526802623,[ 2.6255  0.     -0.6117 -1.152 ],0.0,1.1519787234042551,0.6116975943551648,1.76367631775942
"0.051844027,0.22331826,0.7248377,0.0",28.0,1.0,0.33826116983244736,0.394060828577534,0.39160982894590496,0.3911947049157359,0.39097538178888824,0.390912780875063,0.39087764533524294,0.3839846200386881,2.6878923402708166,[ 2.6879  0.     -0.6117 -1.0742],0.0,1.0742340425531918,0.6116975943551648,1.6859316369083566
"0.051844027,0.22331826,0.7248377,0.0",29.0,1.0,0.41145528373172086,0.3890097673400132,0.3882479493841698,0.3879523455955857,0.38780709413834474,0.3877734320867651,0.387754800675544,0.3914286675645919,2.740000672952143,[ 2.74    0.     -0.6117 -0.9897],0.0,0.9897021276595744,0.6116975943551648,1.6013997220147393
"0.051844027,0.22331826,0.7248377,0.0",30.0,1.0,0.45147059374431187,0.38546180510233696,0.3848644467319077,0.38467568765342336,0.38459652873448713,0.38457081408276267,0.38455523291545524,0.39431358699495495,2.760195108964685,[ 2.7602  0.     -0.6117 -0.9039],0.0,0.903936170212766,0.6116975943551648,1.5156337645679308
